,twitterid,Date,User,Tweet,source,likes,replycount,retweets
337,1574743012151697408,2022-09-27 12:49:26+00:00,AdoptionsUk,"Please retweet to help Bear find a home #LIVERPOOL #UK 

Stunning #GermanShepherd aged 1, looking for an active home that can go on with training. He can live with children aged 12+ as the only pet in the home. 

Please read full details. 👇
https://t.co/RM89iuE3cP…
#dogs #pets https://t.co/GigODL5nQx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",311,3,454
338,1574656002187591680,2022-09-27 07:03:41+00:00,AdoptionsUk,"Please retweet to help Tia find a home #CHESHIRE #UK 

Sweet Jack Russell Terrier aged 5. She was found as a stray and is now looking for a calm, adult home where she can build her confidence. She needs to be the only pet.
DETAILS or APPLY👇
https://t.co/goP2f0BwAa
#dogs #pets https://t.co/eJbuqwlPoB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",284,3,439
339,1574651206362099713,2022-09-27 06:44:37+00:00,AdoptionsUk,"Please retweet to help find Benji, MISSING/STOLEN #SELHURST #CROYDON #UK 

Benji ran off after being attacked by 2 dogs on a walk on 30 AUG 22. He could have been picked up and could be in another area now. Have you been offered him? 🍀

DETAILS 👇
https://t.co/PysDOjtfCr
#dogs https://t.co/2CjkQqz03O","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",300,12,653
340,1574631539509338112,2022-09-27 05:26:28+00:00,AdoptionsUk,"Please retweet to help Potato find a home #NOTTINGHAMSHIRE #UK 

Sweet ShihTzu Cross aged, looking for a quiet adult home as the only pet. 

DETAILS or APPLY 👇
https://t.co/XuhMVnIdMn
#dogs #pets #animals #AdoptDontShop https://t.co/akawatuojL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",360,3,571
341,1574590015677825025,2022-09-27 02:41:28+00:00,gauravcsawant,"*Travel in Groups
*Stay away from trouble spots
*keep cameras ready to record
*Some safety guidelines for #Hindus during #Navratri &amp; #Diwali celebrations in the #UK.
Hope British police take action against the radical elements who targeted Hindus both at #Leicester &amp; #Birmingham https://t.co/TTfda51SG4","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",631,11,230
342,1574505374924824582,2022-09-26 21:05:08+00:00,RichardHeartWin,#uk dis u? https://t.co/5jeSSHUeyy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",788,31,92
343,1574479516998635522,2022-09-26 19:22:23+00:00,AdoptionsUk,"Please retweet to help Moody find a home #PORTSMOUTH #HAMPSHIRE #UK 

Beautiful Collie aged 6, sadly he has only got 3 legs but he manages well. He may be able to live with another dog, possibly a cat in an adult home 
DETAILS or APPLY
https://t.co/FHb1QENjbX
#dogs #pets #Collie https://t.co/VtwbUNyf24","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",533,16,765
344,1574475899705364480,2022-09-26 19:08:01+00:00,AdoptionsUk,"Please retweet to help Daisy find a home #ESSEX #UK  
Aged 2, she can live with older children, needs a careful introduction to other dogs. 
DETAILS or APPLY👇
https://t.co/SvqANUTGzD 
#dogs #GermanShepherd https://t.co/oJ9LLbRwcs","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",314,3,543
345,1574471633859121152,2022-09-26 18:51:04+00:00,DaveSpherical,"Welcome my #newfollowers❤️Intro - I'm  Dave (43) Amateur #wildlife photographer from Lincolnshire in the #UK this is some of my recent work when i get out. No politics here, just #birds #nature #wildlife #animals #banter &amp; the making of new #TwitterFriends drop a #follow #twitter https://t.co/dnnCTpM8ES","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",442,21,51
346,1574467501131534343,2022-09-26 18:34:39+00:00,kiraincongress,"While world leaders are outraged by russia’s illegal sham “referendums”, #UK becomes first country to announce sanctions in response to this clear violation of international law. Actions are more effective, than statements.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",837,18,171
347,1574421870396559363,2022-09-26 15:33:19+00:00,AdoptionsUk,"Please retweet, for every comment on this post that adds the hashtag #NourishEverydog,  @butchersdogfood will donate a meal to a dog in need #UK 🐶🧫✅
#dogs #pets https://t.co/aKW0PIzy8H","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",283,124,418
348,1574406101113901056,2022-09-26 14:30:40+00:00,nexta_tv,"⚡️#UK imposes new sanctions against #Russia

The sanctions list includes:
🔹Members of the management bodies of Sberbank and Gazprombank
🔹 Enterprise ""Goznak""
🔹 Persons participating in the organization of ""referendums""
🔹 God Nisanov and Zarakh Iliev - Moscow entrepreneurs https://t.co/qG87GwX1DO","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1035,22,155
349,1574290020071919616,2022-09-26 06:49:24+00:00,AdoptionsUk,"Please retweet to help FIND FLOSSIE, MISSING/STOLEN FROM #BLYTH #UK 
She could be anywhere in the country now. 
Have you been offered a dog like this? 
Her dad aged 91, is devastated.  
Please share, let's get her home? 🍀
Flossie Come Home
@FindFlossie

 #dogs #pets #animals https://t.co/2joQxBulGc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",415,11,897
350,1574237151390101504,2022-09-26 03:19:19+00:00,SaffronSwamy,"Not a Single Bollywoodia Spoken against attack on Temple &amp;,Hindus at #UK 

Not a Single Bollywoodia  spoken against #STSJ crimes 

Never spoken against #lovejihaad cases

But Prompt to give Gyan on  Diwali/Holi 

😠😡

@RadharamnDas 

#BoycottVikramVedha 
#BoycottbollywoodForever https://t.co/7yvNpdlmzG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",497,20,329
351,1574108826613301249,2022-09-25 18:49:24+00:00,AdoptionsUk,"Please retweet to help Bella find a home #CORNWALL #UK 
Cane Cross aged 1, she is looking for an adult home as the only pet. 
DETAILS or APPY👇
https://t.co/xMXzI9rsrT 
#DogsOnTwitter https://t.co/KsXInJR9pj","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",345,3,498
352,1574105711373598720,2022-09-25 18:37:01+00:00,AdoptionsUk,"Please retweet to help Alice and Hope find a FOSTER OR FOREVER home #DERBY #NOTTINGHAM #CHESTERFIELD #UK 
2 ex guide dogs aged 11 and 12 friendly in every way found for sale on a selling site 💔
Please contact the shelter for more details or share
DETAILS 
https://t.co/YWnequvPFA https://t.co/ZfqT4QU4Rr","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",624,21,962
353,1574099008049528837,2022-09-25 18:10:23+00:00,AdoptionsUk,"Please retweet to help JD find a home #YORKSHIRE #UK 

AGED 13!! 
Looking for a quiet home. He can live with children aged 11+ and needs to be the only pet in the home. 

DETAILS or APPLY👇
https://t.co/XuhMVnqCUP
#dogs #dogsoftwitter https://t.co/EIcvL4Dxrs","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",358,4,585
354,1574093109801230336,2022-09-25 17:46:57+00:00,AdoptionsUk,"Please retweet to help Tedward find a home #KENT #UK 

Aged 7, he may be able to live with another dog and with older children. Please contact the shelter directly for more info or to apply.
👇
https://t.co/isJIm3dPz0
☎️01797 366620
#dogs #pets #animals  #AdoptDontShop https://t.co/EPLvPDALW9","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",336,4,526
355,1574071537254400001,2022-09-25 16:21:13+00:00,gauravcsawant,"Sad &amp; unfortunate at so many levels...
But gives you an idea about #Pakistan &amp; Pakistanis living in #UK.
(Such people should be kept at an arm's length).
Open display of Pak culture &amp; ethos in Central London...
Sympathies for the victim who too incidentally is a Pakistani leader. https://t.co/uwMB81uFl6","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",750,21,237
356,1573975601286979584,2022-09-25 10:00:01+00:00,AdoptionsUk,"Please retweet to help Winston find a home #ESSEX #UK 
Aged 9, Malinois Cross, found abandoned in a car on a hot day, he can live with older children and dogs🐶✅
DETAILS or APPLY👇
https://t.co/L50hh5tPlo 
#Malinois #dogs #dogsoftwitter  #AdoptDontShop https://t.co/jaPRjHsPxa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",513,13,730
357,1573949173656801280,2022-09-25 08:15:00+00:00,AdoptionsUk,"Please retweet to help Apollo find a home #Hertfordshire #UK 

Sweet American Bulldog aged 4, looking for a quiet adult home as the only pet. 

DETAILS or APPLY👇
https://t.co/r7W0fIq3SA……… https://t.co/oPlPElxebF","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",313,4,497
358,1573930300412944388,2022-09-25 07:00:00+00:00,AdoptionsUk,"Please retweet to help Captain find a home #GLASGOW #SCOTLAND #UK 

Affectionate Staffordshire Bull Terrier cross aged 8+. He needs an experienced adult home as the only pet. Pleas share let's find him a home 🍀

DETAILS or APPLY👇
https://t.co/rXCmrh0c38………
#dogs #pets https://t.co/nlvOCnupJp","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",245,3,413
359,1573746388118212608,2022-09-24 18:49:12+00:00,AdoptionsUk,"Please retweet to help Tilly find a home #MANCHESTER #UK 

Sweet #BichonFrise aged 9, found as a stray, she's very stressed in the kennels.  Tilly is looking for a quiet adult home as the only pet but can meet dogs on walks.

DETAILS or APPLY👇
https://t.co/WZg89pj8SZ
#dogs #pets https://t.co/9vxAVPM5rx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",348,4,604
360,1573600049795301376,2022-09-24 09:07:42+00:00,MaimoWajiri,"#Cameroon’s Rebecca Enonchong has been elected as a Fellow of the Royal Academy of Engineering in the #UK. 

This prestigious distinction is recognition of her contribution to championing the tech sector across sub-Saharan #Africa.

Congratulations 🍾@africatechie https://t.co/2a2C2NsKpp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",334,15,63
361,1573593725095317504,2022-09-24 08:42:34+00:00,AdoptionsUk,"Please retweet to help Moody find a home #PORTSMOUTH #HAMPSHIRE #UK 

Beautiful Collie aged 6, sadly he has only got 3 legs but he manages well. He may be able to live with another dog, possibly a cat in an adult home 
DETAILS or APPLY
https://t.co/FHb1QEvIkp
#dogs #pets #Collie https://t.co/mVxtUYNS7n","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",476,4,717
362,1573403268428046336,2022-09-23 20:05:46+00:00,AdoptionsUk,"Please retweet, this poor dog was found yesterday in #Wales #UK 

She was pregnant and delivered a pup that had passed away and has another still stuck inside her. 
No doubt dumped by the breeder. Please tag your MP and ask to ban the sales of pets online
https://t.co/RkWRBjVxi1 https://t.co/cjoW0J9ZSj","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",578,22,736
363,1573391005315125248,2022-09-23 19:17:02+00:00,AdoptionsUk,"Please retweet to help Goji fin a home #LIVERPOOL #UK 
Friendly English Bull Terrier cross aged 2-5, sadly lost part of his nose being used in illegal badger baiting. He's looking for a loving home, children aged 12+ as the only pet. 
DETAILS 👇
https://t.co/r58cidGMza… https://t.co/ast0gD5cmx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",332,3,534
364,1573385873869135875,2022-09-23 18:56:39+00:00,AdoptionsUk,"Please retweet to help Milo find a home #STAFFORDSHIRE #UK 

Aged 11 months, this poor boy has already been passed around for being too bouncy. He's looking for a calm adult home. He may be able to live with another dog, housetrained, travels well 
Details
https://t.co/ckg7fEkqak https://t.co/G0L1gQpem3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",440,7,666
365,1573324146636898304,2022-09-23 14:51:22+00:00,AdoptionsUk,"Please retweet, FOSTER HOMES WANTED FOR DOGS ACROSS THE #UK.

DETAILS or APPLY👇
https://t.co/MZrwJXngro
#dogs #dogsoftwitter #AdoptDontShop https://t.co/6sFVKbzovS","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",351,2,589
366,1573273413895995392,2022-09-23 11:29:46+00:00,RussianEmbassy,"President #Putin: #US, #UK &amp; #EU openly encourage Kiev to move hostilities to our territory, saying that #Russia must be defeated on the battlefield by any means, subsequently deprived of political, economic, cultural &amp; any other sovereignty, and ransacked. 1/2 https://t.co/XRb6Tr7NCt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",594,191,216
367,1573197869351604224,2022-09-23 06:29:35+00:00,AdoptionsUk,"Please retweet to help Benji find a home #BRISTOL #UK 
   
Affectionate Jack Russell aged 6-10, he's been through a lot and is looking for an adult home as the only pet.
He is nervous around men.

DETAILS or APPLY👇
https://t.co/DGhQtPl6RD…
#dogs #pets #animals https://t.co/f8geixbJ5Y","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",319,6,477
368,1573028220924207104,2022-09-22 19:15:27+00:00,AdoptionsUk,"Please retweet to help Alfie find a home #NEWBURY #BERKSHIRE #UK 

Aged2-5, looking for a quiet home that can go on with training. He can live with children aged 12+, best as the only pet.
DETAILS or APPLY👇
https://t.co/ij4S9UMN9d
#dogs #pets #animals #AdoptDontShop https://t.co/dLLGY5Laxk","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",298,6,507
369,1573019591403520001,2022-09-22 18:41:10+00:00,ArmSarkissian,"A British MP @ChrisLaw addressing the #Deputy #Speaker at the #UK #Parliament on brutality &amp; barbarism of #Azerbaijan's recent attack on #Armenia, heavily backed by #Turkey. https://t.co/TsZPrZm63G","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",512,42,159
370,1572994391978934275,2022-09-22 17:01:02+00:00,AdoptionsUk,"Please share to help Rikki find a home #LIVERPOOL #UK 

Aged 8, Rikki has been in the shelter for 5 years! 💔
He is looking for an experienced adult home as the only pet. 
Please give him an extra retweet 🍀 

DETAILS or APPLY👇
https://t.co/1ggQiRAfUn

#dogs #pets #animals https://t.co/X4uZpFoSFm","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",342,10,566
371,1572969440295419905,2022-09-22 15:21:53+00:00,AdoptionsUk,"Please retweet to help Buck find a home #DERBY #UK 

Lovely Deer Headed Chihuahua aged 7, looking for an experienced adult home as the only pet. He needs a garden, please share, let's find him a home 🍀

DETAILS or APPLY👇
https://t.co/O9UNdKoF8t

#dogs #pets #Chihuahua https://t.co/szyxKhZOvo","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",469,9,719
372,1572925029376999425,2022-09-22 12:25:25+00:00,YasMohammedxx,"Women and girls have been killed over hijab in #Algeria #Pakistan #Canada #USA #Iran #UK #Afghanistan #Iraq #Egypt and the list goes on…

This fight is being led by Iran and in memory of #MahsaAmini, but it will not end in Iran. It will end when all women can be #FreeFromHijab. https://t.co/7paIS4wpl2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",580,16,144
373,1572880106074374144,2022-09-22 09:26:54+00:00,JustStop_Oil,"🚨 BREAKING🚨

GP JAILED FOR PEACEFUL CIVIL RESISTANCE: “I have no regrets, I offer no apology and I will breach the injunction again.”

#CivilResistance #A22Network #JustStopOil #NoNewOil #EnoughIsEnough #ClimateCrisis #ClimateChange #CostOfLivingCrisis #CostOfGreedCrisis #UK https://t.co/09kWc5zy7f","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",641,430,233
374,1572844276790464513,2022-09-22 07:04:32+00:00,AdoptionsUk,"Please retweet to help Hunny find a home #CORNWALL #UK 
Aged 7, she has spent nearly he whole life in the shelter, can we find her a loving home? 
#dogs #GermanShepherd  #pets #AdoptDontShop https://t.co/9tB86LHI78","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",288,8,518
375,1572833005798043648,2022-09-22 06:19:45+00:00,asianewsteam,"Bright Vachirawit to attend the Burberry's Spring/Summer fashion show as a Brand Ambassador in London. 

#BurberryXBright #Bright #London #UK #Thailand #fashion 
#bbrightvc https://t.co/vLlw5M4EuX","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2065,56,1693
376,1572731459076595712,2022-09-21 23:36:14+00:00,OwensMarian7,"You want to know how rotten the #RF is? This man,  #Harry felt safer and more secure in a war zone, with his buddies, than with his father and brother in the  #UK. And this week the world saw why. #Meghan is not the problem. https://t.co/j0GjilYzqV","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1775,113,367
